Id,Tweet,Has_medication,Begin,End,Span,Drug normalized
594296081120251904,@DShenelle Thanks for doing the foot work for me!,0,,,,
772871970220154881,I got to spend the last 2 days with my bestie :)))),0,,,,
619989639114436608,"Beautiful bride, beautiful venue, beautiful day! #poolereidlove http://t.co/iZrNPEDV61",0,,,,
745664837649260544,@cheesy_steakk I was thinking that &amp; got sad bc breakfast in the middle of the night would have been so good,0,,,,
736726944058880001,Facebook Live Rolls Out Continuous Streaming: This Week in Social Media https://t.co/v6Mtrk1E6W,0,,,,
800382903536467968,"@songbirdcloud71 Ummmm, what?",0,,,,
694718174235906049,Don't ruin something because of your fears. Just go with it. He isn't your dad and he has had as much loss as you #MarriedAtFirstSight #MAFS,0,,,,
854879360054165511,@ihateitmunky hey! Thanks for the follow broski! 🍻🙌🏻,0,,,,
423656546363404288,That shower was the truth,0,,,,
462672631020261376,Throws me off that's why I'm like how I am now,0,,,,
763382001944657921,"About to make sausage, eggs &amp; a bagel! 😍",0,,,,
756849240811278336,I like to never charge my phone so it can always be almost dying.,0,,,,
816360971505664004,my little sister gone shittttt for prom &amp; I can't wait!😍 y'all should see her dress,0,,,,
745399064527667200,Zaydon after he finally opened his eyes today. https://t.co/7vj1BC1eMp,0,,,,
576982915810230273,I just love when I catch people selling our mascaras and their the fake ones!! Plz be careful when buying 3d... http://t.co/W9f7iWEqCU,0,,,,
809829638340038656,Weaning Journey Part 1- Introducing Paisley to the idea of food. - #Flashback https://t.co/7teGaz6rIp,0,,,,
717057672420462596,Here's Bella right before we left this afternoon... https://t.co/INzLA3RdTw,0,,,,
648890022205100032,HAPPY BIRTHDAY @CJ12_! Thank you for being so freaking awesome. Rooting for you from the hospital in Denver!,0,,,,
711908189986377728,Im not excited that it's Monday already,0,,,,
722500254021640192,Q: What is your creative outlet?,0,,,,
460894334921875456,@JeremyTreat5 So much! If we'd transfer all that &amp; apply it to God we would change the world for Jesus...,0,,,,
834156551501934593,"Really should clean the house before Brendan gets home.. but see, what had happened was..",0,,,,
649815547698393088,Someone loves his creampuffs https://t.co/MxdXMOGGlu,0,,,,
668178093803241472,Cant ever do right😊,0,,,,
654875749619404800,Eli's 1st deposit today. Thank you mama nitz for always thinking of your apos. Your love for us is more than enough http://t.co/aeapGX84qu,0,,,,
868193909284929536,I gotta go to Wichita to get my eyebrows threaded. 😅,0,,,,
821093759588954112,About to lose my fucking mind,0,,,,
570847676062957568,All um thnkn about is drinking,0,,,,
702652434481414144,"@Smomotion thanks!! It's just goofy baby stuff, but dang it can slow you down unexpectedly 😱😵",0,,,,
686926946136096769,@Sibylline_M Looks great!! Let us know what you think of drawing on it as you've had more time to experiment :),0,,,,
868194205163823104,No place around here does it &amp; my eyebrows are looking like a 🐛 . Can't stand it. 😣,0,,,,
652469424906207232,@daveandjimmy Aren't all pizza shops assembly line? You call &amp; order the pizza. They make it. Only difference time it takes to bake.,0,,,,
747502442212786177,Sorry...he's just too cute not to post #bathtimebliss #babysfirstbath ✨🛁󾆩🏼✨ https://t.co/N3DXuxK4uj https://t.co/NeEAdbBX4b,0,,,,
447986098195533824,@badasswalkinn times like this if really wish you was right here😪 u always say things to get me thru,0,,,,
790233345649147906,This mf can't drive I hate riding with people,0,,,,
594148173641338880,Lack of sleep driving you Baaaaa-rmy? You need a Ewan the Dream Sheep @ewanandfriends @bumpPR http://t.co/VstY7Y6At5 http://t.co/hMLzPkFBBQ,0,,,,
732570442620403716,Ha! Harvey Price - what a legend.,0,,,,
718683062352093184,Me: What do you want to do today? Toddler: No.,0,,,,
426873179538079744,My son is a damn goof ball,0,,,,
848556232285835264,@_McKennaPaige Dairy Queen has buy one get one free blizzards right now too!!! Just so you know 😘,0,,,,
601302590979252225,29 weeks,0,,,,
894324829645660161,That shit pissed me tf off,0,,,,
841280275472666624,Hate when Brendan goes to work 🙄😕,0,,,,
452201813819662336,@KinggBITCHHH I know I talked to him today. 😍😍😍me n tae In dis house bored😩😩,0,,,,
831191800966684673,Thank you @cassiewashere96 for being a messenger between kris and I since my phone is shut off lol. Appreciate it. ☺️,0,,,,
482678267024265216,I'm bored bout to text Shan,0,,,,
599681416167870465,Boys &amp; Girls Jumpsuit. Unisex. Organic cotton. Age 2-3. Excellent condition (though I should have… https://t.co/3exZnHzGgJ,0,,,,
473631165639704578,“@FemaleStruggIe: I could use this right now http://t.co/SrC0sR03at” my mornings with Darin &lt;3,0,,,,
706930891977654273,My manager has tried to send me home early twice now bc she keeps forgetting I'm here until 1 🙄🙄🙄,0,,,,
731715268901244928,Not how I imagined my birthday would be but my baby is a fighter and is doing so well,0,,,,
892746919524618243,My dumb bro thought he could get my grandparents to think I'm drinking while preg so they wouldn't get mad @ him for having alcohol bottles🙄,0,,,,
681294282142121984,@tir38 it's not on right now but I bet she will be toasting herself by it soon lol,0,,,,
756913514774540288,SOS: getting a bomb ass paraffin wax &amp; hot stone massage pedicure and I REALLY have to poop,0,,,,
688852199334518784,Rob seriously ALWAYS chooses my one day off to hang out with his friends literally EVERY WEEK,0,,,,
738050243145703425,First day back on a commuty tube... Listening to the Original Soundtrack to Les Miserables to remind myself that people once had it worse,0,,,,
780300127755960320,"@ParkerandMe @MyPetitCanard Thanks for linking, lovely! xo",0,,,,
777623309278179328,@LisaVen northerners...,0,,,,
499287652471169024,Getting monitored never tasted so good... #inlawsarehere #ohcanada #goodies #smarties #betterthanm&amp;ms… http://t.co/gwfunlwTB6,0,,,,
816877487305199616,"If I wasn't having a child, I would go back to my old ways.",0,,,,
476339168818106368,21st birthday is tomorrow!!!🎉🎉🎉🎉🎉,0,,,,
454271442046443521,"Forgot to put on my engagement ring, and I feel naked.",0,,,,
481981301520494593,Okay I'm ready to get my hair done,0,,,,
488391401454202881,Moving makes me annoying.,0,,,,
575449407434268672,Give your lashes the look they deserve with youniques amazing 3d mascara!!! http://t.co/2lWLgf7MWy,0,,,,
735871646502912000,"Social is not a place for hard sell, it's a place to build trust and credibility. --Julio Viskovich",0,,,,
842831214520254465,The wok has actually just beeped outside my house like I'm gonna go out and collect my food ??? 😂😂😂 sicko,0,,,,
892925697991229445,Such a good day ☺️😌,0,,,,
684828386280259589,If I have to continuously make an extra effort then please be ready for me to drop you like shit😊,0,,,,
603022522112675840,Need this baby to eat a bit faster. I'm falling asleep. Night feeds are boring.,0,,,,
798180753259409409,Need cheese fries😩😩,0,,,,
482744851038208001,Tomorrow is going to be a looonnngggg day....,0,,,,
749694365954695168,@wfttcoaching thanks Michela! How are you doing? How's the show doing Monday's? ;-),0,,,,
724653186645168128,"What social media questions do you have? About blogging, Facebook, Twitter, LinkedIn, measurement, SEO, etc?",0,,,,
489083426335514624,@ThatGirlDee_10 that's why you should call your sister,0,,,,
736112301183471616,Marketing is a contest for people's attention. --Seth Godin,0,,,,
451141796848865280,don't mind my voice. i'm not gonna need it for what i'm about to do to you.,0,,,,
571491540356349953,If I wasn't a type 1 diabetic and pregnant I'd totally be eating my way through a giant pack of Twizzlers Licorice right now.,0,,,,
884961166631604224,@Celeste_pewter Oklahoma finally did something good! 🙌🏻,0,,,,
675801013513793536,Dont know what I would do if I wasnt close with Ryans mum,0,,,,
614105252590059520,Only a couple more hours😍😍😍😍😍,0,,,,
814678784012144641,Red and green make..... MESS!! - #Flashback https://t.co/Hl99OxDjUK,0,,,,
664993855398264832,Traveling with bae💕 https://t.co/mqf7L9hhDL,0,,,,
864353437764407296,"@Computicket on sunday when i begged that my husband picks the tickets up,When i told u my money wud b wasted?Ur re… https://t.co/nlTMhD0S8N",0,,,,
462252764488151041,@thaiskayy_ yeah text me 7133018330,0,,,,
731922717528690688,@TheBusyMumNet Thanks! It was a 2-pack from Next but we got them last year now so not sure they'd have them anymore. xo,0,,,,
792183768895283202,"did I mention my 15 yr old cousin and all her friends are also smarter than me? ha ha brb, crying",0,,,,
425742712273244160,I'm full now,0,,,,
710639033978908672,A couple pictures of Baby Oaklee from yesterday 💛 https://t.co/VUx86UKqh5,0,,,,
749232716617424896,I should not be drinking coffee... 😬,0,,,,
759270588749869056,"Our first impressions on the @PocoBabyHammock and why I can't wait for baby #2 to try it out (vacate now, child!). https://t.co/HOHoNlLg0Q",0,,,,
732780337596506118,all cause she's jealous that I'm with my bf and she ain't 😩😩😩😩,0,,,,
775176434264322048,Only good part about today was the fact we had to close the store for almost 2 hours due to a power outage lol,0,,,,
523600049914122240,That's me! 🍼☔️😍👶#babyshower #thirdtrimester #mommy #tiffanyblue #somuchlove http://t.co/nTErnUnq1K,0,,,,
444684448991162368,Things happen for a reason!,0,,,,
469273164472926209,Another boy in the family! This momma is going to be well protected(: http://t.co/l2g1yYuwbG,0,,,,
497276037248471041,@mm_kelsey good 😊 we can dress her up and take pictures haha (:,0,,,,
783076642428116992,@DeAngeloRB loyal 😊🤗 https://t.co/NJHzCPKfa0,0,,,,
808746425236344832,I'm done with you picking a prostitute over me.,0,,,,
411236285366276098,I'd give anything to meet @AdrianaLima. SHE'S LITERALLY PERFECTION ♥,0,,,,
524405390453526528,idk what this is but it sucks,0,,,,
876267643262480384,@kimmkat__ Thank you 😭💕,0,,,,
846855209179627525,"@cwoollard82 there he is look, liking my posts but not buying from @ApplesAndPips today! Pffft hahahahaha. Seb would look cute in a rainbow",0,,,,
899394345513566208,Vacation time with amazing friends! @CarnivalCruise @Norton_Bowling https://t.co/PzwSvx7ydL,0,,,,
587055317218897921,@_nicolesimone I can jump with my weird old chihuahua.,0,,,,
515850541801701376,fav candy hands down 😝😍 http://t.co/qSQlKpOth1,0,,,,
804620799617462273,In between love and I don't give a fuck.,0,,,,
687414785131020288,Izzie and/or Cora knocked over a litter box &amp; Izzie had an accident on the waterproof pad. Good investment!,0,,,,
800245200228532224,Holy shit I'm ready to see my man tomorrow 😩😍,0,,,,
784552895316361217,@okie_lee_lee @maddsowhat It really does fly by. Sheesh. I would totally come over but I promised Chris we'd have an us night.,0,,,,
869699331250671616,"Everytime Lillybug hiccups, I give her kisses &amp; she smiles. Oh my. 😍💋",0,,,,
866447030444601348,Literally had steak 3 times this last week and I want some with my pasta now,0,,,,
899029345901137922,why do I feel bad for leaving my baby????,0,,,,
732352395347263488,@Kainin fresh limes or concentrate?,0,,,,
834644979112873984,"Keep treating me the way you are right now, and see how you will not see our daughter. Keep it up.",0,,,,
712318924168126464,Just posted a photo https://t.co/9GzzGIR4ID,0,,,,
804653704397934592,@EmsVelo @KellyAllen01 I did have before but I didn't have any luck,0,,,,
412609260019666944,@yungbillo59 why are you worrying about me?,0,,,,
752667556117221376,Cut my nails down super short for the first time in a year and Christopher is so sad about it,0,,,,
809158567362260992,I took a 5 hour nap today. It was great,0,,,,
876148887085514756,@krunkcakes Wait. Where the fuck are you moving to? Lol,0,,,,
431481719565189120,"you can't start a new chapter in your life, if you keep re-reading the last one.",0,,,,
490000949486686208,I'm craving some watermelon 😋😩,0,,,,
743668511948431362,I've got the worst heartburn!! 😖,0,,,,
890713235204308992,"@addiction2books It went so freaking slowly for me until the middle of last month, but now I can't believe it's already time!",0,,,,
662660650968195072,Shock my appitite has gone again😊,0,,,,
765571559968870400,When your dad goes out looking like a walking advertisement for a bottle of Malibu 😂😭😂 https://t.co/UChcIkiZEK,0,,,,
807329071986249728,@dessb__ hospital,0,,,,
835003149157027840,this little girl came up to me today &amp; told me she thinks im having a boy. omg,0,,,,
690756334468235264,baby baby 👨‍❤️‍💋‍👨 https://t.co/1DupuWqwvn,0,,,,
824483637705990144,Nooooo 😂😂 https://t.co/vt6szWG7bq,0,,,,
862149352831291392,I'm waiting for that point in my pregnancy where I can see the boys movements around my stomach so I can cry and be creeped out,0,,,,
426137174287716352,@AdamDetrinidad tell meee! How do I put it on private?,0,,,,
441827039289425920,@sonialoveeee95 thaaaank you Sonia! 💜 I will do one later. (: I'm gonna take hella pics. I should be getting a ultrasound soon.,0,,,,
488815070596849665,My sweet girl and I hung out this morning and she insisted on wearing her slippers like me ;) #love… http://t.co/QfziUKVzvQ,0,,,,
587300145538162688,@Crowtherclan Uh oh. Here's wine 🍷. And beer 🍻. And cake 🎂. 😘,0,,,,
801626069665251328,I ate shit down the stairs earlier and I'm paying for it now :( my shoulder is killing me,0,,,,
805212010359222272,@morganameridius I just bawled like a baby. They are so precious.,0,,,,
579539082751057920,Dead,0,,,,
646562488310497280,@AmberNicole__94 why shouldn't you stop eating? Look up anorexia or Karen Carpenter,0,,,,
807093895981043712,Wtf yung!!!! https://t.co/ppeOfjEYfk,0,,,,
770929158641872896,You can like our Facebook page to find out more of what we're up to! https://t.co/S1xF66Tn9a,0,,,,
